sp_id,loc_id,time_bucket,repetitive_demand_quantity
8973992,3,202108,9685
8973992,3,202109,20115
8973992,3,202110,9685
8973992,3,202111,11920
8973992,3,202112,20860
8973992,3,202201,5215
8973992,3,202202,12665
8973992,3,202203,14900
8973992,3,202204,9685
8973992,3,202205,6705
8973992,3,202206,10430
8973992,3,202207,7450
8973992,3,202208,14900
8973992,3,202209,16390
8973992,3,202210,5960
8973992,3,202211,10430
8973992,3,202212,13410
8973992,3,202301,4470
8973992,3,202302,4470
8973992,3,202303,10430
8973992,3,202304,4470
8973992,3,202305,10430
8973992,3,202306,10430
8973992,3,202307,7780
8973992,3,202308,16390
8973992,3,202309,8800
8973992,3,202310,9270
8973992,3,202311,7200
8973992,3,202312,6400
8973992,3,202401,3200
8973992,3,202402,6400
8973992,3,202403,6400
8973992,3,202404,6800
8973992,3,202405,14000
8973992,3,202406,8000
8973992,3,202407,13600
8973992,3,202408,7200
8973992,3,202409,12800
8973992,3,202410,12000
8973992,3,202411,8800
8973992,3,202412,4800
8973992,3,202501,12000
8973992,3,202502,5600
8973992,3,202503,6400
9152850,3,202104,43
9152850,3,202105,129
9152850,3,202106,156
9152850,3,202107,148
9152850,3,202108,195
9152850,3,202109,153
9152850,3,202110,143
9152850,3,202111,98
9152850,3,202112,178
9152850,3,202201,122
9152850,3,202202,150.98
9152850,3,202203,192
9152850,3,202204,113
9152850,3,202205,460
9152850,3,202206,242
9152850,3,202207,141
9152850,3,202208,146
9152850,3,202209,168
9152850,3,202210,110
9152850,3,202211,129
9152850,3,202212,127
9152850,3,202301,392
9152850,3,202302,125.99
9152850,3,202303,160
9152850,3,202304,83
9152850,3,202305,170
9152850,3,202306,149
9152850,3,202307,187
9152850,3,202308,75
9152850,3,202309,147
9152850,3,202310,139
9152850,3,202311,202
9152850,3,202312,152
9152850,3,202401,142
9152850,3,202402,115
9152850,3,202403,174
9152850,3,202404,188
9152850,3,202405,152
9152850,3,202406,257
9152850,3,202407,149
9152850,3,202408,78
9152850,3,202409,168
9152850,3,202410,151
9152850,3,202411,271
9152850,3,202412,138
9152850,3,202501,268
9152850,3,202502,136
9152850,3,202503,174
8919238,3,202104,9
8919238,3,202105,206
8919238,3,202106,34
8919238,3,202107,7
8919238,3,202108,38
8919238,3,202109,25
8919238,3,202110,39
8919238,3,202111,27
8919238,3,202112,26
8919238,3,202201,6
8919238,3,202202,15
8919238,3,202203,14
8919238,3,202204,21
8919238,3,202205,9
8919238,3,202206,13
8919238,3,202207,12
8919238,3,202208,18
8919238,3,202209,6
8919238,3,202210,8
8919238,3,202211,9
8919238,3,202212,9
8919238,3,202301,132
8919238,3,202302,11
8919238,3,202303,52
8919238,3,202304,16
8919238,3,202305,22
8919238,3,202306,15
8919238,3,202307,3
8919238,3,202308,60
8919238,3,202309,88
8919238,3,202310,93
8919238,3,202311,21
8919238,3,202312,71
8919238,3,202401,134
8919238,3,202402,27
8919238,3,202403,26
8919238,3,202404,27
8919238,3,202405,41
8919238,3,202406,26
8919238,3,202407,10
8919238,3,202408,27
8919238,3,202409,9
8919238,3,202410,23
8919238,3,202411,71
8919238,3,202412,25
8919238,3,202501,5
8919238,3,202502,28
8919238,3,202503,27
8486686,3,202104,5
8486686,3,202105,33
8486686,3,202106,32
8486686,3,202107,45
8486686,3,202108,37
8486686,3,202109,11
8486686,3,202110,10
8486686,3,202111,13
8486686,3,202112,11
8486686,3,202201,15
8486686,3,202202,17
8486686,3,202203,24
8486686,3,202204,9
8486686,3,202205,4
8486686,3,202206,16
8486686,3,202207,25
8486686,3,202208,28
8486686,3,202209,9
8486686,3,202210,44
8486686,3,202211,32
8486686,3,202212,8
8486686,3,202301,6
8486686,3,202302,19
8486686,3,202303,13
8486686,3,202304,4
8486686,3,202305,13
8486686,3,202306,9
8486686,3,202307,21
8486686,3,202308,2
8486686,3,202309,14
8486686,3,202310,12
8486686,3,202311,12
8486686,3,202312,5
8486686,3,202401,18
8486686,3,202402,10
8486686,3,202403,10
8486686,3,202404,15
8486686,3,202405,11
8486686,3,202406,7
8486686,3,202407,11
8486686,3,202408,27
8486686,3,202409,10
8486686,3,202410,14
8486686,3,202411,14
8486686,3,202412,15
8486686,3,202501,3
8486686,3,202502,10
8486686,3,202503,36
8851200,3,202104,91
8851200,3,202105,212
8851200,3,202106,179
8851200,3,202107,180
8851200,3,202108,138
8851200,3,202109,154
8851200,3,202110,223
8851200,3,202111,141
8851200,3,202112,189
8851200,3,202201,135
8851200,3,202202,223
8851200,3,202203,196
8851200,3,202204,173
8851200,3,202205,150
8851200,3,202206,221
8851200,3,202207,244
8851200,3,202208,147
8851200,3,202209,81
8851200,3,202210,102
8851200,3,202211,167
8851200,3,202212,239
8851200,3,202301,152
8851200,3,202302,159
8851200,3,202303,212
8851200,3,202304,126
8851200,3,202305,163
8851200,3,202306,156.98
8851200,3,202307,166
8851200,3,202308,119
8851200,3,202309,139
8851200,3,202310,188
8851200,3,202311,139
8851200,3,202312,75
8851200,3,202401,186
8851200,3,202402,138
8851200,3,202403,134
8851200,3,202404,131
8851200,3,202405,147
8851200,3,202406,138
8851200,3,202407,164
8851200,3,202408,100
8851200,3,202409,105
8851200,3,202410,130.92
8851200,3,202411,152
8851200,3,202412,127
8851200,3,202501,165
8851200,3,202502,82
8851200,3,202503,180
10012367,3,202104,75
10012367,3,202105,119
10012367,3,202106,134
10012367,3,202107,145
10012367,3,202108,105
10012367,3,202109,123
10012367,3,202110,137
10012367,3,202111,106
10012367,3,202112,104
10012367,3,202201,89
10012367,3,202202,77
10012367,3,202203,92
10012367,3,202204,117
10012367,3,202205,103
10012367,3,202206,99
10012367,3,202207,109
10012367,3,202208,88
10012367,3,202209,109
10012367,3,202210,124
10012367,3,202211,104
10012367,3,202212,82
10012367,3,202301,101
10012367,3,202302,109
10012367,3,202303,151
10012367,3,202304,80
10012367,3,202305,75
10012367,3,202306,32
10012367,3,202307,21
10012367,3,202308,30
10012367,3,202309,42
10012367,3,202310,42
10012367,3,202311,60
10012367,3,202312,84
10012367,3,202401,38
10012367,3,202402,29
10012367,3,202403,90
10012367,3,202404,53
10012367,3,202405,83
10012367,3,202406,59
10012367,3,202407,74
10012367,3,202408,69
10012367,3,202409,66
10012367,3,202410,69
10012367,3,202411,106
10012367,3,202412,56
10012367,3,202501,87
10012367,3,202502,85
10012367,3,202503,108
7969953,3,202104,46
7969953,3,202105,95
7969953,3,202106,126
7969953,3,202107,64
7969953,3,202108,101
7969953,3,202109,75
7969953,3,202110,91
7969953,3,202111,90
7969953,3,202112,43
7969953,3,202201,74
7969953,3,202202,105
7969953,3,202203,94
7969953,3,202204,138
7969953,3,202205,166
7969953,3,202206,144
7969953,3,202207,86
7969953,3,202208,105
7969953,3,202209,90
7969953,3,202210,113
7969953,3,202211,108
7969953,3,202212,108
7969953,3,202301,41
7969953,3,202302,47
7969953,3,202303,106
7969953,3,202304,324
7969953,3,202305,164
7969953,3,202306,76
7969953,3,202307,38
7969953,3,202308,64
7969953,3,202309,141
7969953,3,202310,144
7969953,3,202311,151
7969953,3,202312,146
7969953,3,202401,84
7969953,3,202402,197
7969953,3,202403,102
7969953,3,202404,148
7969953,3,202405,289
7969953,3,202406,171
7969953,3,202407,181
7969953,3,202408,196
7969953,3,202409,167
7969953,3,202410,201
7969953,3,202411,103
7969953,3,202412,138
7969953,3,202501,138
7969953,3,202502,152
7969953,3,202503,142
8120556,3,202104,503
8120556,3,202105,1236
8120556,3,202106,1222
8120556,3,202107,1062
8120556,3,202108,1114
8120556,3,202109,1422
8120556,3,202110,1646.92
8120556,3,202111,1490.9
8120556,3,202112,1761.98
8120556,3,202201,1807.88
8120556,3,202202,1919.97
8120556,3,202203,1684
8120556,3,202204,1516.98
8120556,3,202205,576.99
8120556,3,202206,208
8120556,3,202207,817.99
8120556,3,202208,1349.98
8120556,3,202209,1041
8120556,3,202210,1898.94
8120556,3,202211,801.91
8120556,3,202212,1485
8120556,3,202301,1369
8120556,3,202302,1365.91
8120556,3,202303,1310
8120556,3,202304,1312.92
8120556,3,202305,2011.96
8120556,3,202306,1150.99
8120556,3,202307,1134
8120556,3,202308,1046
8120556,3,202309,1148.95
8120556,3,202310,1292.94
8120556,3,202311,1000.94
8120556,3,202312,1343.96
8120556,3,202401,923
8120556,3,202402,1211.94
8120556,3,202403,1505.95
8120556,3,202404,1161.92
8120556,3,202405,826
8120556,3,202406,927
8120556,3,202407,824.96
8120556,3,202408,816.99
8120556,3,202409,937.98
8120556,3,202410,1271
8120556,3,202411,1593
8120556,3,202412,780.98
8120556,3,202501,1078
8120556,3,202502,1022.98
8120556,3,202503,855.94
8059896,3,202104,35
8059896,3,202105,67
8059896,3,202106,37
8059896,3,202107,33
8059896,3,202108,41
8059896,3,202109,45
8059896,3,202110,56
8059896,3,202111,61
8059896,3,202112,50
8059896,3,202201,61
8059896,3,202202,38
8059896,3,202203,43
8059896,3,202204,33
8059896,3,202205,35
8059896,3,202206,49
8059896,3,202207,40
8059896,3,202208,30
8059896,3,202209,44
8059896,3,202210,63
8059896,3,202211,30
8059896,3,202212,53
8059896,3,202301,48
8059896,3,202302,37
8059896,3,202303,62
8059896,3,202304,50
8059896,3,202305,35
8059896,3,202306,38
8059896,3,202307,46
8059896,3,202308,13
8059896,3,202309,44
8059896,3,202310,29
8059896,3,202311,29
8059896,3,202312,49
8059896,3,202401,41
8059896,3,202402,32
8059896,3,202403,26
8059896,3,202404,41
8059896,3,202405,42
8059896,3,202406,29
8059896,3,202407,24
8059896,3,202408,17
8059896,3,202409,27
8059896,3,202410,32
8059896,3,202411,23
8059896,3,202412,27
8059896,3,202501,26
8059896,3,202502,36
8059896,3,202503,33
8636975,3,202104,60
8636975,3,202105,254
8636975,3,202106,226
8636975,3,202107,288
8636975,3,202108,360
8636975,3,202109,252
8636975,3,202110,433
8636975,3,202111,339
8636975,3,202112,408
8636975,3,202201,242
8636975,3,202202,255
8636975,3,202203,197
8636975,3,202204,226
8636975,3,202205,278
8636975,3,202206,457
8636975,3,202207,394
8636975,3,202208,336
8636975,3,202209,401
8636975,3,202210,407
8636975,3,202211,461
8636975,3,202212,303
8636975,3,202301,320
8636975,3,202302,283
8636975,3,202303,336
8636975,3,202304,583
8636975,3,202305,263
8636975,3,202306,501
8636975,3,202307,667
8636975,3,202308,518
8636975,3,202309,340
8636975,3,202310,280
8636975,3,202311,341
8636975,3,202312,346
8636975,3,202401,400
8636975,3,202402,350
8636975,3,202403,369
8636975,3,202404,448
8636975,3,202405,370
8636975,3,202406,585
8636975,3,202407,550
8636975,3,202408,83
8636975,3,202409,461
8636975,3,202410,423
8636975,3,202411,303
8636975,3,202412,370
8636975,3,202501,359
8636975,3,202502,311
8636975,3,202503,340
8036065,3,202104,15
8036065,3,202105,66
8036065,3,202106,52
8036065,3,202107,64
8036065,3,202108,62
8036065,3,202109,89
8036065,3,202110,32
8036065,3,202111,58
8036065,3,202112,83
8036065,3,202201,45
8036065,3,202202,73
8036065,3,202203,32
8036065,3,202204,73
8036065,3,202205,77
8036065,3,202206,33
8036065,3,202207,131
8036065,3,202208,58
8036065,3,202209,55
8036065,3,202210,35
8036065,3,202211,54
8036065,3,202212,62
8036065,3,202301,62
8036065,3,202302,25
8036065,3,202303,31
8036065,3,202304,24
8036065,3,202305,10
8036065,3,202306,41
8036065,3,202307,30
8036065,3,202308,4
8036065,3,202309,49
8036065,3,202310,10
8036065,3,202311,69
8036065,3,202312,54
8036065,3,202401,62
8036065,3,202402,46
8036065,3,202403,6
8036065,3,202404,5
8036065,3,202405,7
8036065,3,202406,9
8036065,3,202407,62
8036065,3,202408,48
8036065,3,202409,56
8036065,3,202410,17
8036065,3,202411,11
8036065,3,202412,22
8036065,3,202501,42
8036065,3,202502,16
8036065,3,202503,12
8433099,3,202104,56
8433099,3,202105,158
8433099,3,202106,159
8433099,3,202107,172
8433099,3,202108,126
8433099,3,202109,149
8433099,3,202110,131
8433099,3,202111,174
8433099,3,202112,149
8433099,3,202201,142
8433099,3,202202,157
8433099,3,202203,160
8433099,3,202204,114
8433099,3,202205,178
8433099,3,202206,143
8433099,3,202207,134
8433099,3,202208,143
8433099,3,202209,136
8433099,3,202210,141
8433099,3,202211,119
8433099,3,202212,127
8433099,3,202301,102
8433099,3,202302,147
8433099,3,202303,138
8433099,3,202304,72
8433099,3,202305,88
8433099,3,202306,107
8433099,3,202307,93
8433099,3,202308,110
8433099,3,202309,121
8433099,3,202310,106
8433099,3,202311,104
8433099,3,202312,98
8433099,3,202401,121
8433099,3,202402,129
8433099,3,202403,95
8433099,3,202404,75
8433099,3,202405,82
8433099,3,202406,88
8433099,3,202407,93
8433099,3,202408,100
8433099,3,202409,92
8433099,3,202410,115
8433099,3,202411,99
8433099,3,202412,57
8433099,3,202501,80
8433099,3,202502,53
8433099,3,202503,92
10069556,3,202104,18
10069556,3,202105,37
10069556,3,202106,20
10069556,3,202107,20
10069556,3,202108,37
10069556,3,202109,25
10069556,3,202110,19
10069556,3,202111,17
10069556,3,202112,15
10069556,3,202201,52
10069556,3,202202,22
10069556,3,202203,38
10069556,3,202204,37
10069556,3,202205,37
10069556,3,202206,37
10069556,3,202207,17
10069556,3,202208,21
10069556,3,202209,20
10069556,3,202210,24
10069556,3,202211,23
10069556,3,202212,10
10069556,3,202301,26
10069556,3,202302,14
10069556,3,202303,19
10069556,3,202304,34
10069556,3,202305,19
10069556,3,202306,30
10069556,3,202307,22
10069556,3,202308,6
10069556,3,202309,46
10069556,3,202310,20
10069556,3,202311,19
10069556,3,202312,8
10069556,3,202401,23
10069556,3,202402,25
10069556,3,202403,8
10069556,3,202404,19
10069556,3,202405,19
10069556,3,202406,16
10069556,3,202407,13
10069556,3,202408,9
10069556,3,202409,26
10069556,3,202410,20
10069556,3,202411,32
10069556,3,202412,19
10069556,3,202501,21
10069556,3,202502,24
10069556,3,202503,23
9146878,3,202104,665
9146878,3,202105,360
9146878,3,202106,2500
9146878,3,202107,1460
9146878,3,202108,1440
9146878,3,202109,1600
9146878,3,202110,1900
9146878,3,202111,1520
9146878,3,202112,1780
9146878,3,202201,1927
9146878,3,202202,2753
9146878,3,202203,3500
9146878,3,202204,2080
9146878,3,202205,820
9146878,3,202206,860
9146878,3,202207,1020
9146878,3,202208,1840
9146878,3,202209,820
9146878,3,202210,840
9146878,3,202211,1340
9146878,3,202212,2600
9146878,3,202301,2294
9146878,3,202302,2006
9146878,3,202303,1120
9146878,3,202304,2300
9146878,3,202305,2060
9146878,3,202306,3020
9146878,3,202307,680
9146878,3,202308,280
9146878,3,202309,1460
9146878,3,202310,2866
9146878,3,202311,3268
9146878,3,202312,1040
9146878,3,202401,540
9146878,3,202402,740
9146878,3,202403,840
9146878,3,202404,1640
9146878,3,202405,1740
9146878,3,202406,2300
9146878,3,202407,1080
9146878,3,202408,800
9146878,3,202409,3060
9146878,3,202410,2480
9146878,3,202411,4440
9146878,3,202412,1100
9146878,3,202501,2580
9146878,3,202502,2460
9146878,3,202503,1920
9923834,3,202104,359
9923834,3,202105,381
9923834,3,202106,642
9923834,3,202107,523
9923834,3,202108,423
9923834,3,202109,466
9923834,3,202110,594
9923834,3,202111,443
9923834,3,202112,858
9923834,3,202201,725
9923834,3,202202,789
9923834,3,202203,872
9923834,3,202204,359
9923834,3,202205,380
9923834,3,202206,331
9923834,3,202207,478
9923834,3,202208,542
9923834,3,202209,614
9923834,3,202210,481
9923834,3,202211,381
9923834,3,202212,527
9923834,3,202301,438
9923834,3,202302,541
9923834,3,202303,749
9923834,3,202304,485
9923834,3,202305,465
9923834,3,202306,276
9923834,3,202307,585
9923834,3,202308,191
9923834,3,202309,757
9923834,3,202310,499
9923834,3,202311,486
9923834,3,202312,374
9923834,3,202401,382
9923834,3,202402,338
9923834,3,202403,278
9923834,3,202404,350
9923834,3,202405,628
9923834,3,202406,340
9923834,3,202407,580
9923834,3,202408,840
9923834,3,202409,450
9923834,3,202410,600
9923834,3,202411,570
9923834,3,202412,610
9923834,3,202501,410
9923834,3,202502,488
9923834,3,202503,660
8243421,3,202104,17
8243421,3,202105,56
8243421,3,202106,62
8243421,3,202107,67
8243421,3,202108,58
8243421,3,202109,70
8243421,3,202110,55
8243421,3,202111,61
8243421,3,202112,75
8243421,3,202201,44
8243421,3,202202,44
8243421,3,202203,67
8243421,3,202204,47
8243421,3,202205,64
8243421,3,202206,64
8243421,3,202207,74
8243421,3,202208,63
8243421,3,202209,65
8243421,3,202210,48
8243421,3,202211,101
8243421,3,202212,53
8243421,3,202301,38
8243421,3,202302,62
8243421,3,202303,48
8243421,3,202304,74
8243421,3,202305,74
8243421,3,202306,76
8243421,3,202307,78
8243421,3,202308,35
8243421,3,202309,97
8243421,3,202310,69
8243421,3,202311,92
8243421,3,202312,33
8243421,3,202401,66
8243421,3,202402,55
8243421,3,202403,112
8243421,3,202404,62
8243421,3,202405,110
8243421,3,202406,45
8243421,3,202407,66
8243421,3,202408,72
8243421,3,202409,117
8243421,3,202410,65
8243421,3,202411,42
8243421,3,202412,67
8243421,3,202501,73
8243421,3,202502,66
8243421,3,202503,145
8092882,3,202104,14
8092882,3,202105,140
8092882,3,202106,165
8092882,3,202107,287
8092882,3,202108,8
8092882,3,202109,216
8092882,3,202110,542
8092882,3,202111,275
8092882,3,202112,352
8092882,3,202201,117
8092882,3,202202,84
8092882,3,202203,182
8092882,3,202204,104
8092882,3,202205,31
8092882,3,202206,105
8092882,3,202207,225
8092882,3,202208,76
8092882,3,202209,190
8092882,3,202210,68
8092882,3,202211,115
8092882,3,202212,25
8092882,3,202301,125
8092882,3,202302,78
8092882,3,202303,56
8092882,3,202304,119
8092882,3,202305,140
8092882,3,202306,179
8092882,3,202307,109
8092882,3,202308,103
8092882,3,202309,278
8092882,3,202310,296
8092882,3,202311,60
8092882,3,202312,230
8092882,3,202401,44
8092882,3,202402,34
8092882,3,202403,92
8092882,3,202404,46
8092882,3,202405,188
8092882,3,202406,111
8092882,3,202407,76
8092882,3,202408,272
8092882,3,202409,74
8092882,3,202410,95
8092882,3,202411,194
8092882,3,202412,42
8092882,3,202501,40
8092882,3,202502,112
8092882,3,202503,122
8606910,3,202104,38
8606910,3,202105,57
8606910,3,202106,39
8606910,3,202107,46
8606910,3,202108,34
8606910,3,202109,31
8606910,3,202110,45
8606910,3,202111,89
8606910,3,202112,63
8606910,3,202201,61
8606910,3,202202,42
8606910,3,202203,76
8606910,3,202204,41
8606910,3,202205,68
8606910,3,202206,52
8606910,3,202207,37
8606910,3,202208,40
8606910,3,202209,50
8606910,3,202210,42
8606910,3,202211,75
8606910,3,202212,45
8606910,3,202301,46
8606910,3,202302,58
8606910,3,202303,65
8606910,3,202304,59
8606910,3,202305,54
8606910,3,202306,43
8606910,3,202307,30
8606910,3,202308,37
8606910,3,202309,46
8606910,3,202310,55
8606910,3,202311,45
8606910,3,202312,44
8606910,3,202401,44
8606910,3,202402,33
8606910,3,202403,32
8606910,3,202404,44
8606910,3,202405,21
8606910,3,202406,34
8606910,3,202407,55
8606910,3,202408,40
8606910,3,202409,29
8606910,3,202410,25
8606910,3,202411,36
8606910,3,202412,36
8606910,3,202501,24
8606910,3,202502,35
8606910,3,202503,31
9696581,3,202104,114
9696581,3,202105,129
9696581,3,202106,160
9696581,3,202107,116
9696581,3,202108,130
9696581,3,202109,205
9696581,3,202110,205
9696581,3,202111,132
9696581,3,202112,98
9696581,3,202201,282
9696581,3,202202,51
9696581,3,202203,172
9696581,3,202204,153
9696581,3,202205,167
9696581,3,202206,147
9696581,3,202207,219
9696581,3,202208,91
9696581,3,202209,154
9696581,3,202210,214
9696581,3,202211,239
9696581,3,202212,141
9696581,3,202301,109
9696581,3,202302,73
9696581,3,202303,151
9696581,3,202304,109
9696581,3,202305,111
9696581,3,202306,268
9696581,3,202307,139
9696581,3,202308,43
9696581,3,202309,113
9696581,3,202310,63
9696581,3,202311,182
9696581,3,202312,101
9696581,3,202401,147
9696581,3,202402,116
9696581,3,202403,87
9696581,3,202404,201
9696581,3,202405,175
